model,subfolder,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std,nlp_model,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_dict_mean,synonyms_precision_dict_std,synonyms_recall_dict_mean,synonyms_recall_dict_std,synonyms_f1_dict_mean,synonyms_f1_dict_std,synonyms_precision_snomed_mean,synonyms_precision_snomed_std,synonyms_recall_snomed_mean,synonyms_recall_snomed_std,synonyms_f1_snomed_mean,synonyms_f1_snomed_std,synonyms_precision_wn_mean,synonyms_precision_wn_std,synonyms_recall_wn_mean,synonyms_recall_wn_std,synonyms_f1_wn_mean,synonyms_f1_wn_std,synonyms_lemmatized_precision_dict_mean,synonyms_lemmatized_precision_dict_std,synonyms_lemmatized_recall_dict_mean,synonyms_lemmatized_recall_dict_std,synonyms_lemmatized_f1_dict_mean,synonyms_lemmatized_f1_dict_std,synonyms_lemmatized_precision_snomed_mean,synonyms_lemmatized_precision_snomed_std,synonyms_lemmatized_recall_snomed_mean,synonyms_lemmatized_recall_snomed_std,synonyms_lemmatized_f1_snomed_mean,synonyms_lemmatized_f1_snomed_std,synonyms_lemmatized_precision_wn_mean,synonyms_lemmatized_precision_wn_std,synonyms_lemmatized_recall_wn_mean,synonyms_lemmatized_recall_wn_std,synonyms_lemmatized_f1_wn_mean,synonyms_lemmatized_f1_wn_std
Meditron,Meditron_cluster,1,1,5,3.6,3.0,3.8,5.0,5.0,4.08,3.4666666666666663,0.5477225575051661,0.0,0.447213595499958,0.0,0.0,0.1788854381999833,0.2981423969999719,en_core_sci_lg,0.19809178743961353,0.06907242033021734,0.38,0.17888543819998315,0.25758860958860963,0.09826955041475942,0.19809178743961353,0.06907242033021734,0.38,0.17888543819998315,0.25758860958860963,0.09826955041475942,0.21059178743961354,0.07225825830163841,0.4,0.1732050807568877,0.27297322497322496,0.09903949677479967,0.19809178743961353,0.06907242033021734,0.38,0.17888543819998315,0.25758860958860963,0.09826955041475942,0.20974358974358975,0.07820302645347285,0.38,0.17888543819998315,0.26765591397849464,0.10762614772849442,0.2230769230769231,0.08173014077184218,0.4,0.1732050807568877,0.2836559139784946,0.10843039756330289,0.20974358974358975,0.07820302645347285,0.38,0.17888543819998315,0.26765591397849464,0.10762614772849442
Meditron,Meditron_cluster,1,2,5,4.4,4.4,4.4,5.0,5.0,4.640000000000001,4.4,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.0,0.3286335345030995,0.5477225575051662,en_core_sci_lg,0.27856209150326794,0.07919616230851467,0.43636363636363634,0.14937887931959073,0.3397499052671466,0.10446335680351,0.31542483660130716,0.04744215694265877,0.4909090909090909,0.1036523113726489,0.38370594922319057,0.06690653554498535,0.27856209150326794,0.07919616230851467,0.43636363636363634,0.14937887931959073,0.3397499052671466,0.10446335680351,0.3611764705882353,0.06474812115785752,0.5636363636363637,0.13483997249264845,0.43986358469117093,0.08955032038973271,0.3376470588235294,0.07559636593748117,0.5272727272727272,0.1493788793195908,0.41129215611974235,0.10176666795559011,0.27856209150326794,0.07919616230851467,0.43636363636363634,0.14937887931959073,0.3397499052671466,0.10446335680351,0.3611764705882353,0.06474812115785752,0.5636363636363637,0.13483997249264845,0.43986358469117093,0.08955032038973271
Meditron,Meditron_cluster,1,3,5,3.2,3.0,3.0,5.0,5.0,3.84,3.0666666666666664,0.4472135954999579,0.0,0.0,0.0,0.0,0.0894427190999917,0.1490711984999859,en_core_sci_lg,0.2625882352941177,0.083106542606871,0.17142857142857143,0.03912303982179757,0.2062385612810093,0.05400766497121937,0.3592418300653595,0.08574318466264302,0.2357142857142857,0.031943828249996996,0.28288441196982317,0.04821536993425184,0.2725882352941177,0.07643292184467847,0.17857142857142855,0.03571428571428572,0.21457189461434267,0.04939266774262713,0.2625882352941177,0.083106542606871,0.17142857142857143,0.03912303982179757,0.2062385612810093,0.05400766497121937,0.38191950464396285,0.11858385377454218,0.24285714285714288,0.0529728463363976,0.29534649285230447,0.07558123634080101,0.26861506707946337,0.08572793817852369,0.17142857142857143,0.03912303982179757,0.20810720142902045,0.05488347847323867,0.26861506707946337,0.08572793817852369,0.17142857142857143,0.03912303982179757,0.20810720142902045,0.05488347847323867
Meditron,Meditron_cluster,1,4,5,3.0,3.0,3.0,5.0,4.4,3.68,3.0,0.0,0.0,0.0,0.0,0.5477225575051662,0.1095445115010331,0.0,en_core_sci_lg,0.40904040404040404,0.10874231153196329,0.1902439024390244,0.026718173536837385,0.2557450451222113,0.03965869171791839,0.40904040404040404,0.10874231153196329,0.1902439024390244,0.026718173536837385,0.2557450451222113,0.03965869171791839,0.4201515151515151,0.11586897701589818,0.1951219512195122,0.029871826131502178,0.26252470613916046,0.04543511213854538,0.45972222222222225,0.08699146758216444,0.21951219512195125,0.04562996813138953,0.29209355929643727,0.04291270239780264,0.47333333333333333,0.07958224257542215,0.23000000000000004,0.03259601202601324,0.3043342801113231,0.018793612172164628,0.43760101010101005,0.10035998172094018,0.21000000000000002,0.02850438562747845,0.27933596713473896,0.03533970223135843,0.4497222222222222,0.07622710139874349,0.22000000000000003,0.04107919181288747,0.290294871244328,0.030851759908031077
Meditron,Meditron_cluster,1,5,5,3.0,3.0,3.8,5.0,5.0,3.96,3.2666666666666666,0.0,0.0,0.4472135954999579,0.0,0.0,0.0894427190999917,0.1490711984999859,en_core_sci_lg,0.17798867798867798,0.05362727146252746,0.3142857142857143,0.06388765649999398,0.2268671679197995,0.05993759356524452,0.17798867798867798,0.05362727146252746,0.3142857142857143,0.06388765649999398,0.2268671679197995,0.05993759356524452,0.17798867798867798,0.05362727146252746,0.3142857142857143,0.06388765649999398,0.2268671679197995,0.05993759356524452,0.17798867798867798,0.05362727146252746,0.3142857142857143,0.06388765649999398,0.2268671679197995,0.05993759356524452,0.181018981018981,0.053254343613900544,0.36666666666666664,0.07453559924999298,0.2418575851393189,0.06343894245732433,0.181018981018981,0.053254343613900544,0.36666666666666664,0.07453559924999298,0.2418575851393189,0.06343894245732433,0.181018981018981,0.053254343613900544,0.36666666666666664,0.07453559924999298,0.2418575851393189,0.06343894245732433
Meditron,Meditron_cluster,1,6,5,4.0,3.8,4.4,5.0,5.0,4.44,4.066666666666666,0.0,0.447213595499958,0.5477225575051661,0.0,0.0,0.1673320053068145,0.2788866755113585,en_core_sci_lg,0.14339061940565698,0.0433350374042829,0.6,0.06085806194501845,0.23009609308616072,0.05891272664560099,0.1648782670963122,0.05314513459154189,0.6888888888888889,0.09296222517045284,0.2644773592251043,0.07331828685669108,0.14339061940565698,0.0433350374042829,0.6,0.06085806194501845,0.23009609308616072,0.05891272664560099,0.19588972431077695,0.05451649213102302,0.8222222222222222,0.06085806194501841,0.3145448998738517,0.07292995658744734,0.23198540589844935,0.06424623303878281,0.9111111111111111,0.09296222517045284,0.3677056277056277,0.08574689052574695,0.18609731653209913,0.046251179346562046,0.7333333333333333,0.060858061945018485,0.2952236652236652,0.06087765003677073,0.20904136121527425,0.05418850959231831,0.8222222222222222,0.06085806194501841,0.33146464646464646,0.07118964112545494
Meditron,Meditron_cluster,1,7,5,4.0,3.8,4.0,5.0,5.0,4.36,3.9333333333333327,0.0,0.4472135954999579,0.0,0.0,0.0,0.0894427190999917,0.149071198499986,en_core_sci_lg,0.36751515151515146,0.2663512597531396,0.6,0.1414213562373095,0.4218819776714513,0.26303680941509916,0.36751515151515146,0.2663512597531396,0.6,0.1414213562373095,0.4218819776714513,0.26303680941509916,0.36751515151515146,0.2663512597531396,0.6,0.1414213562373095,0.4218819776714513,0.26303680941509916,0.36751515151515146,0.2663512597531396,0.6,0.1414213562373095,0.4218819776714513,0.26303680941509916,0.38010994502748624,0.24987065213499146,0.64,0.0894427190999916,0.44178762414056527,0.23724757838015054,0.3714142928535732,0.26123004336056355,0.6,0.1414213562373095,0.42750190985485104,0.2557965789834039,0.3714142928535732,0.26123004336056355,0.6,0.1414213562373095,0.42750190985485104,0.2557965789834039
Meditron,Meditron_cluster,1,8,5,4.0,4.0,4.6,5.0,5.0,4.5200000000000005,4.2,0.0,0.0,0.5477225575051661,0.0,0.0,0.1095445115010327,0.1825741858350553,en_core_sci_lg,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307,0.35475490196078435,0.07321329104854646,0.8,0.1628822035855912,0.48861844994568104,0.09157104925185307
Meditron,Meditron_cluster,1,9,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.23621212121212123,0.1162729484048726,0.13793103448275862,0.05452202862359275,0.1731194295900178,0.07460690565751682,0.23621212121212123,0.1162729484048726,0.13793103448275862,0.05452202862359275,0.1731194295900178,0.07460690565751682,0.23621212121212123,0.1162729484048726,0.13793103448275862,0.05452202862359275,0.1731194295900178,0.07460690565751682,0.4581818181818182,0.181330153107747,0.2689655172413793,0.06632891055748738,0.3367082590612002,0.10187752224626355,0.2711363636363636,0.13737221710760095,0.15862068965517243,0.06264104180891363,0.19894236482471778,0.08706572044671812,0.271969696969697,0.11570590231720096,0.15862068965517243,0.04626347539654737,0.19914438502673798,0.06838027575837907,0.4224242424242425,0.16965096779081443,0.2482758620689655,0.06632891055748741,0.3106833036244801,0.09822588325777842
Meditron,Meditron_cluster,1,10,5,3.0,2.4,2.6,5.0,4.6,3.5200000000000005,2.6666666666666665,0.0,0.5477225575051662,0.5477225575051661,0.0,0.5477225575051662,0.2683281572999748,0.3333333333333335,en_core_sci_lg,0.29394458932998485,0.08021186746151986,0.14375,0.020372507516258277,0.18792286915479736,0.011828946979599377,0.3008411410541228,0.07974953427821478,0.146875,0.017815241017174032,0.19222394442361457,0.007852965259839795,0.29394458932998485,0.08021186746151986,0.14375,0.020372507516258277,0.18792286915479736,0.011828946979599377,0.40062397372742203,0.10951841799813179,0.196875,0.03921843874378479,0.25678912041511187,0.02965520618728209,0.40150087501151327,0.11547320807982427,0.1875,0.019136638615493577,0.24944976031932553,0.016085976532158593,0.38721516072579903,0.11570507535639485,0.18125,0.0236964857626611,0.24075410814541248,0.019712276540844523,0.42000276319425256,0.10361822574124663,0.2,0.03890593624371479,0.2641619032923381,0.02752151984005479
Meditron,Meditron_cluster,2,0,5,4.2,4.2,4.4,5.0,5.0,4.5600000000000005,4.266666666666667,0.4472135954999579,0.4472135954999579,0.8944271909999159,0.0,0.0,0.296647939483826,0.4944132324730442,en_core_sci_lg,0.03826554464703132,0.023845934863755906,0.16666666666666666,0.11785113019775792,0.061994245767065234,0.039288513360577496,0.03826554464703132,0.023845934863755906,0.16666666666666666,0.11785113019775792,0.061994245767065234,0.039288513360577496,0.03826554464703132,0.023845934863755906,0.16666666666666666,0.11785113019775792,0.061994245767065234,0.039288513360577496,0.06362786348761103,0.0375951397097801,0.26666666666666666,0.14907119849998596,0.10236686991250885,0.05938467244021899,0.07205797101449275,0.021309978793349064,0.3,0.07453559924999298,0.11587069631956107,0.032371256975863336,0.06405797101449276,0.03762013578474754,0.26666666666666666,0.14907119849998596,0.10296747051310946,0.05947237513342211,0.06405797101449276,0.03762013578474754,0.26666666666666666,0.14907119849998596,0.10296747051310946,0.05947237513342211
Meditron,Meditron_cluster,2,1,5,4.8,4.8,4.8,5.0,5.0,4.88,4.8,0.4472135954999578,0.4472135954999578,0.4472135954999578,0.0,0.0,0.2683281572999745,0.4472135954999578,en_core_sci_lg,0.5771428571428572,0.35999496091207467,0.8,0.0,0.6131571352623985,0.2778358015661494,0.5771428571428572,0.35999496091207467,0.8,0.0,0.6131571352623985,0.2778358015661494,0.5771428571428572,0.35999496091207467,0.8,0.0,0.6131571352623985,0.2778358015661494,0.5838095238095238,0.3498882231620307,0.8400000000000001,0.08944271909999156,0.6245857066909698,0.25856842577561767,0.5849589490968802,0.348180539704388,0.8400000000000001,0.08944271909999156,0.6262663789598775,0.25582791990820014,0.5849589490968802,0.348180539704388,0.8400000000000001,0.08944271909999156,0.6262663789598775,0.25582791990820014,0.5849589490968802,0.348180539704388,0.8400000000000001,0.08944271909999156,0.6262663789598775,0.25582791990820014
Meditron,Meditron_cluster,2,2,5,4.4,4.4,5.0,5.0,5.0,4.76,4.6,0.5477225575051661,0.5477225575051661,0.0,0.0,0.0,0.2190890230020667,0.3651483716701108,en_core_sci_lg,0.14130718954248364,0.04727709004578287,0.6666666666666666,0.0,0.23033816425120773,0.060917855241025685,0.15130718954248365,0.04126067746214269,0.7333333333333333,0.14907119849998599,0.2477294685990338,0.05263084933000061,0.2019607843137255,0.0841311292271566,0.9333333333333332,0.14907119849998599,0.32811594202898553,0.11636968231271708,0.14130718954248364,0.04727709004578287,0.6666666666666666,0.0,0.23033816425120773,0.060917855241025685,0.15321195144724556,0.040435062788772645,0.7333333333333333,0.14907119849998599,0.2503438476840011,0.05135627675942043,0.20481792717086833,0.08429031753010685,0.9333333333333332,0.14907119849998599,0.3320375106564365,0.11691855010733926,0.14321195144724558,0.047066900141321456,0.6666666666666666,0.0,0.23295254333617504,0.060762773179206246
Meditron,Meditron_cluster,2,3,5,1.0,1.0,1.4,5.0,3.0,2.28,1.1333333333333333,0.0,0.0,0.5477225575051661,0.0,1.2247448713915892,0.2683281572999748,0.1825741858350553,en_core_sci_lg,0.17000642535874919,0.07390828869638842,0.525,0.2053959590644373,0.2557683026976394,0.10615922470466553,0.17870207753266223,0.07057091375641282,0.55,0.18957188610128878,0.268671528504091,0.1004746391848025,0.17000642535874919,0.07390828869638842,0.525,0.2053959590644373,0.2557683026976394,0.10615922470466553,0.17000642535874919,0.07390828869638842,0.525,0.2053959590644373,0.2557683026976394,0.10615922470466553,0.17870207753266223,0.07057091375641282,0.55,0.18957188610128878,0.268671528504091,0.1004746391848025,0.17000642535874919,0.07390828869638842,0.525,0.2053959590644373,0.2557683026976394,0.10615922470466553,0.17000642535874919,0.07390828869638842,0.525,0.2053959590644373,0.2557683026976394,0.10615922470466553
Meditron,Meditron_cluster,2,4,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.20523279352226723,0.036190254584253546,0.8,0.11180339887498948,0.32442881500426257,0.044961748161394505,0.20523279352226723,0.036190254584253546,0.8,0.11180339887498948,0.32442881500426257,0.044961748161394505,0.20523279352226723,0.036190254584253546,0.8,0.11180339887498948,0.32442881500426257,0.044961748161394505,0.20523279352226723,0.036190254584253546,0.8,0.11180339887498948,0.32442881500426257,0.044961748161394505,0.2603103913630229,0.058735631660362705,1.0,0.0,0.4103495311167945,0.0735079870438633,0.22189946018893386,0.06755681820266186,0.85,0.13693063937629152,0.34942881500426254,0.09114415976880941,0.22189946018893386,0.06755681820266186,0.85,0.13693063937629152,0.34942881500426254,0.09114415976880941
Meditron,Meditron_cluster,2,5,5,5.0,4.4,4.8,5.0,5.0,4.84,4.733333333333333,0.0,0.5477225575051662,0.4472135954999578,0.0,0.0,0.1673320053068152,0.2788866755113586,en_core_sci_lg,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303,0.1275294117647059,0.007990767452203945,0.7333333333333333,0.14907119849998599,0.21619047619047618,0.009681238528239303
Meditron,Meditron_cluster,2,6,5,3.2,3.2,3.8,5.0,4.2,3.88,3.4,0.4472135954999579,0.4472135954999579,0.8366600265340756,0.0,0.4472135954999579,0.4147288270665542,0.547722557505166,en_core_sci_lg,0.25560880296174415,0.09101699305204311,0.4666666666666666,0.07453559924999299,0.32558169720977637,0.08835014904176096,0.25560880296174415,0.09101699305204311,0.4666666666666666,0.07453559924999299,0.32558169720977637,0.08835014904176096,0.25560880296174415,0.09101699305204311,0.4666666666666666,0.07453559924999299,0.32558169720977637,0.08835014904176096,0.30275812422871246,0.07954639530793364,0.5666666666666667,0.09128709291752764,0.3890256331365498,0.07456910504184572,0.3066042780748663,0.07556052279384126,0.5666666666666667,0.09128709291752764,0.3925344050663744,0.07056689292921389,0.3066042780748663,0.07556052279384126,0.5666666666666667,0.09128709291752764,0.3925344050663744,0.07056689292921389,0.3066042780748663,0.07556052279384126,0.5666666666666667,0.09128709291752764,0.3925344050663744,0.07056689292921389
Meditron,Meditron_cluster,2,7,5,3.2,2.6,3.2,5.0,4.4,3.68,3.0,0.4472135954999578,0.8944271909999159,1.095445115010332,0.0,0.8944271909999159,0.593295878967653,0.7817359599705714,en_core_sci_lg,0.11757936507936509,0.06552241033405194,0.275,0.13693063937629152,0.16307324359798123,0.08577790530427531,0.1545238095238095,0.08852124225324648,0.35,0.16298006013006622,0.21251582999708937,0.11375898693282899,0.11757936507936509,0.06552241033405194,0.275,0.13693063937629152,0.16307324359798123,0.08577790530427531,0.1271031746031746,0.05550656853850387,0.3,0.1118033988749895,0.1768663470462571,0.07116181236988559,0.1649023199023199,0.0750647318430811,0.375,0.125,0.22731733680670976,0.09385667461534156,0.11843406593406594,0.06544476883793911,0.275,0.13693063937629152,0.16408164695932576,0.08593018839010441,0.12795787545787546,0.05523097539277228,0.3,0.1118033988749895,0.17787475040760165,0.07110119020406674
Meditron,Meditron_cluster,2,8,5,2.6,2.6,3.4,5.0,4.0,3.5200000000000005,2.8666666666666663,0.5477225575051661,0.5477225575051661,0.5477225575051661,0.0,0.7071067811865476,0.4147288270665543,0.5055250296034367,en_core_sci_lg,0.08777777777777777,0.037677939302771066,0.26666666666666666,0.14907119849998599,0.1314977614977615,0.06074278661693553,0.08777777777777777,0.037677939302771066,0.26666666666666666,0.14907119849998599,0.1314977614977615,0.06074278661693553,0.08777777777777777,0.037677939302771066,0.26666666666666666,0.14907119849998599,0.1314977614977615,0.06074278661693553,0.08777777777777777,0.037677939302771066,0.26666666666666666,0.14907119849998599,0.1314977614977615,0.06074278661693553,0.1084126984126984,0.03883864587240803,0.3333333333333333,0.16666666666666666,0.162979242979243,0.06456403463060505,0.08777777777777777,0.037677939302771066,0.26666666666666666,0.14907119849998599,0.1314977614977615,0.06074278661693553,0.08777777777777777,0.037677939302771066,0.26666666666666666,0.14907119849998599,0.1314977614977615,0.06074278661693553
Meditron,Meditron_cluster,2,9,5,2.8,2.6,3.6,5.0,4.4,3.68,3.0,0.8366600265340756,0.8944271909999159,0.8944271909999159,0.0,0.547722557505166,0.6099180272790761,0.8498365855987974,en_core_sci_lg,0.012903225806451613,0.017668469596940843,0.2,0.2738612787525831,0.024242424242424242,0.033195306515464616,0.012903225806451613,0.017668469596940843,0.2,0.2738612787525831,0.024242424242424242,0.033195306515464616,0.012903225806451613,0.017668469596940843,0.2,0.2738612787525831,0.024242424242424242,0.033195306515464616,0.03568817204301075,0.023295904274609917,0.5,0.3535533905932738,0.06656306656306657,0.043635971321767116,0.03568817204301075,0.023295904274609917,0.5,0.3535533905932738,0.06656306656306657,0.043635971321767116,0.03568817204301075,0.023295904274609917,0.5,0.3535533905932738,0.06656306656306657,0.043635971321767116,0.03568817204301075,0.023295904274609917,0.5,0.3535533905932738,0.06656306656306657,0.043635971321767116
Meditron,Meditron_cluster,2,10,5,4.0,4.0,4.8,5.0,5.0,4.56,4.266666666666667,0.0,0.0,0.4472135954999578,0.0,0.0,0.0894427190999912,0.1490711984999863,en_core_sci_lg,0.09762464985994398,0.013495913433375755,0.4,0.0,0.15656876456876456,0.01734947355836725,0.11514845938375351,0.018864318218888548,0.48,0.1095445115010332,0.18528671328671326,0.031325299518850845,0.09762464985994398,0.013495913433375755,0.4,0.0,0.15656876456876456,0.01734947355836725,0.09762464985994398,0.013495913433375755,0.4,0.0,0.15656876456876456,0.01734947355836725,0.11815347191508181,0.016978747724473574,0.48,0.1095445115010332,0.18923012619564344,0.029394075519196292,0.10029632905793898,0.01264054959576889,0.4,0.0,0.1600524073627522,0.016166112945941318,0.10029632905793898,0.01264054959576889,0.4,0.0,0.1600524073627522,0.016166112945941318
Meditron,Meditron_cluster,2,11,5,3.8,3.2,3.8,5.0,5.0,4.16,3.6,0.4472135954999579,0.4472135954999578,0.4472135954999579,0.0,0.0,0.2190890230020666,0.3651483716701106,en_core_sci_lg,0.2542649317791633,0.05941571469557515,0.3578947368421052,0.04403473823863555,0.2940281169071402,0.04562019970307932,0.2761227071473751,0.05587556028299319,0.3894736842105263,0.02882750302658768,0.31957528671846097,0.03520505890477046,0.2542649317791633,0.05941571469557515,0.3578947368421052,0.04403473823863555,0.2940281169071402,0.04562019970307932,0.26014728472033977,0.050588566588987235,0.3684210526315789,0.03721614637823934,0.30157528671846096,0.03301944994725231,0.2837254901960784,0.04662586781395145,0.4,0.028827503026587674,0.3284285789787613,0.021534286261758715,0.2557703081232493,0.058604233084269014,0.3578947368421052,0.04403473823863555,0.29517097404999737,0.045250998874868345,0.26165266106442575,0.04940945420387389,0.3684210526315789,0.03721614637823934,0.3027181438613181,0.032174073579911186
Meditron,Meditron_cluster,3,0,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.0800799558864075,0.019156907089042458,0.7333333333333333,0.149071198499986,0.1442746600555931,0.033832740437624895,0.0800799558864075,0.019156907089042458,0.7333333333333333,0.149071198499986,0.1442746600555931,0.033832740437624895,0.0800799558864075,0.019156907089042458,0.7333333333333333,0.149071198499986,0.1442746600555931,0.033832740437624895,0.0800799558864075,0.019156907089042458,0.7333333333333333,0.149071198499986,0.1442746600555931,0.033832740437624895,0.08136476426799008,0.020499175001918488,0.7333333333333333,0.149071198499986,0.14636698287813904,0.03604083650135693,0.08136476426799008,0.020499175001918488,0.7333333333333333,0.149071198499986,0.14636698287813904,0.03604083650135693,0.08136476426799008,0.020499175001918488,0.7333333333333333,0.149071198499986,0.14636698287813904,0.03604083650135693
Meditron,Meditron_cluster,3,1,5,3.2,3.0,3.8,5.0,4.4,3.88,3.333333333333333,0.4472135954999579,0.0,0.4472135954999578,0.0,0.5477225575051662,0.2280350850198277,0.2357022603955158,en_core_sci_lg,0.09044258639910814,0.019676977079350986,0.5,0.0,0.15245393176427663,0.02714672431602008,0.11063489409141583,0.0452087979042076,0.6,0.13693063937629152,0.18578726509760993,0.06855010571886046,0.09044258639910814,0.019676977079350986,0.5,0.0,0.15245393176427663,0.02714672431602008,0.09044258639910814,0.019676977079350986,0.5,0.0,0.15245393176427663,0.02714672431602008,0.13566387959866222,0.029515465619026474,0.75,0.0,0.2286808976464149,0.04072008647403012,0.13566387959866222,0.029515465619026474,0.75,0.0,0.2286808976464149,0.04072008647403012,0.13566387959866222,0.029515465619026474,0.75,0.0,0.2286808976464149,0.04072008647403012
Meditron,Meditron_cluster,3,2,5,4.8,4.8,5.0,5.0,5.0,4.92,4.866666666666666,0.4472135954999578,0.4472135954999578,0.0,0.0,0.0,0.1788854381999834,0.2981423969999721,en_core_sci_lg,0.029194139194139195,0.016459893532581527,0.4,0.22360679774997896,0.054404761904761914,0.030640600057474175,0.029194139194139195,0.016459893532581527,0.4,0.22360679774997896,0.054404761904761914,0.030640600057474175,0.06791208791208792,0.012125593394217178,0.9,0.22360679774997896,0.1262008281573499,0.02316946181589625,0.029194139194139195,0.016459893532581527,0.4,0.22360679774997896,0.054404761904761914,0.030640600057474175,0.029194139194139195,0.016459893532581527,0.4,0.22360679774997896,0.054404761904761914,0.030640600057474175,0.029194139194139195,0.016459893532581527,0.4,0.22360679774997896,0.054404761904761914,0.030640600057474175,0.029194139194139195,0.016459893532581527,0.4,0.22360679774997896,0.054404761904761914,0.030640600057474175
Meditron,Meditron_cluster,3,3,5,4.2,3.8,4.0,5.0,5.0,4.4,4.0,0.4472135954999579,0.8366600265340756,0.7071067811865476,0.0,0.0,0.3741657386773941,0.6236095644623236,en_core_sci_lg,0.09563306258958433,0.02854990024762502,1.0,0.0,0.1736017316017316,0.046518776335892145,0.09563306258958433,0.02854990024762502,1.0,0.0,0.1736017316017316,0.046518776335892145,0.09563306258958433,0.02854990024762502,1.0,0.0,0.1736017316017316,0.046518776335892145,0.09563306258958433,0.02854990024762502,1.0,0.0,0.1736017316017316,0.046518776335892145,0.10002798151081904,0.03228541141321509,1.0,0.0,0.1806444079547528,0.05196903812855055,0.10002798151081904,0.03228541141321509,1.0,0.0,0.1806444079547528,0.05196903812855055,0.10002798151081904,0.03228541141321509,1.0,0.0,0.1806444079547528,0.05196903812855055
Meditron,Meditron_cluster,3,4,5,2.8,2.4,3.2,5.0,4.0,3.4799999999999995,2.8,1.6431676725154984,1.949358868961793,1.6431676725154984,0.0,1.0,1.2214745187681977,1.7256238807393045,en_core_sci_lg,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123,0.04585134333418086,0.04873854421214886,0.5,0.5,0.08388834154351396,0.08867236389102123
Meditron,Meditron_cluster,3,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,en_core_sci_lg,0.07994541690193864,0.01834415448629523,0.9,0.22360679774997896,0.14682720178372352,0.03389135348280789,0.07994541690193864,0.01834415448629523,0.9,0.22360679774997896,0.14682720178372352,0.03389135348280789,0.07994541690193864,0.01834415448629523,0.9,0.22360679774997896,0.14682720178372352,0.03389135348280789,0.07994541690193864,0.01834415448629523,0.9,0.22360679774997896,0.14682720178372352,0.03389135348280789,0.0808112177677395,0.019078442169961105,0.9,0.22360679774997896,0.14827647714604236,0.03508572295702135,0.0808112177677395,0.019078442169961105,0.9,0.22360679774997896,0.14827647714604236,0.03508572295702135,0.0808112177677395,0.019078442169961105,0.9,0.22360679774997896,0.14827647714604236,0.03508572295702135
