nlp_model,model,subfolder,category_id,question_index,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_dict_mean,synonyms_precision_dict_std,synonyms_recall_dict_mean,synonyms_recall_dict_std,synonyms_f1_dict_mean,synonyms_f1_dict_std,synonyms_precision_snomed_mean,synonyms_precision_snomed_std,synonyms_recall_snomed_mean,synonyms_recall_snomed_std,synonyms_f1_snomed_mean,synonyms_f1_snomed_std,synonyms_precision_wn_mean,synonyms_precision_wn_std,synonyms_recall_wn_mean,synonyms_recall_wn_std,synonyms_f1_wn_mean,synonyms_f1_wn_std,synonyms_lemmatized_precision_dict_mean,synonyms_lemmatized_precision_dict_std,synonyms_lemmatized_recall_dict_mean,synonyms_lemmatized_recall_dict_std,synonyms_lemmatized_f1_dict_mean,synonyms_lemmatized_f1_dict_std,synonyms_lemmatized_precision_snomed_mean,synonyms_lemmatized_precision_snomed_std,synonyms_lemmatized_recall_snomed_mean,synonyms_lemmatized_recall_snomed_std,synonyms_lemmatized_f1_snomed_mean,synonyms_lemmatized_f1_snomed_std,synonyms_lemmatized_precision_wn_mean,synonyms_lemmatized_precision_wn_std,synonyms_lemmatized_recall_wn_mean,synonyms_lemmatized_recall_wn_std,synonyms_lemmatized_f1_wn_mean,synonyms_lemmatized_f1_wn_std
en_core_sci_lg,Meditron,Meditron_cluster,4,5,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,
en_core_sci_lg,Meditron,Meditron_cluster,4,6,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,
en_core_sci_lg,Meditron,Meditron_cluster,4,7,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,
en_core_sci_lg,Meditron,Meditron_cluster,4,8,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,,0.06451612903225806,,1.0,,0.12121212121212122,,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,
en_core_sci_lg,Meditron,Meditron_cluster,4,9,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,
en_core_sci_lg,NVLM,NVLM,1,0,0.13513513513513514,,0.2564102564102564,,0.17699115044247787,,0.14864864864864866,,0.28205128205128205,,0.19469026548672566,,0.13513513513513514,,0.2564102564102564,,0.17699115044247787,,0.1891891891891892,,0.358974358974359,,0.24778761061946902,,0.18840579710144928,,0.38235294117647056,,0.25242718446601947,,0.14492753623188406,,0.29411764705882354,,0.19417475728155337,,0.17391304347826086,,0.35294117647058826,,0.2330097087378641,
en_core_sci_lg,NVLM,NVLM,1,1,0.05813953488372093,,0.5,,0.10416666666666667,,0.05813953488372093,,0.5,,0.10416666666666667,,0.05813953488372093,,0.5,,0.10416666666666667,,0.05813953488372093,,0.5,,0.10416666666666667,,0.060240963855421686,,0.5,,0.10752688172043011,,0.060240963855421686,,0.5,,0.10752688172043011,,0.060240963855421686,,0.5,,0.10752688172043011,
en_core_sci_lg,NVLM,NVLM,1,2,0.08,,0.36363636363636365,,0.13114754098360654,,0.1,,0.45454545454545453,,0.16393442622950818,,0.08,,0.36363636363636365,,0.13114754098360654,,0.14,,0.6363636363636364,,0.22950819672131148,,0.125,,0.5454545454545454,,0.20338983050847456,,0.08333333333333333,,0.36363636363636365,,0.13559322033898305,,0.14583333333333334,,0.6363636363636364,,0.23728813559322035,
en_core_sci_lg,NVLM,NVLM,1,3,0.07526881720430108,,0.25,,0.11570247933884298,,0.08602150537634409,,0.2857142857142857,,0.1322314049586777,,0.0967741935483871,,0.32142857142857145,,0.1487603305785124,,0.07526881720430108,,0.25,,0.11570247933884298,,0.1348314606741573,,0.42857142857142855,,0.20512820512820515,,0.10112359550561797,,0.32142857142857145,,0.15384615384615385,,0.10112359550561797,,0.32142857142857145,,0.15384615384615385,
en_core_sci_lg,NVLM,NVLM,1,4,0.2361111111111111,,0.4146341463414634,,0.30088495575221236,,0.2361111111111111,,0.4146341463414634,,0.30088495575221236,,0.2361111111111111,,0.4146341463414634,,0.30088495575221236,,0.25,,0.43902439024390244,,0.31858407079646023,,0.2571428571428571,,0.45,,0.32727272727272727,,0.2571428571428571,,0.45,,0.32727272727272727,,0.2571428571428571,,0.45,,0.32727272727272727,
en_core_sci_lg,NVLM,NVLM,1,5,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.3333333333333333,,0.2,,0.14285714285714285,,0.3333333333333333,,0.2,,0.14285714285714285,,0.3333333333333333,,0.2,
en_core_sci_lg,NVLM,NVLM,1,6,0.10606060606060606,,0.7777777777777778,,0.18666666666666665,,0.10606060606060606,,0.7777777777777778,,0.18666666666666665,,0.10606060606060606,,0.7777777777777778,,0.18666666666666665,,0.13636363636363635,,1.0,,0.24000000000000002,,0.14516129032258066,,1.0,,0.2535211267605634,,0.12903225806451613,,0.8888888888888888,,0.22535211267605634,,0.14516129032258066,,1.0,,0.2535211267605634,
en_core_sci_lg,NVLM,NVLM,1,7,0.25,,0.2,,0.22222222222222224,,0.25,,0.2,,0.22222222222222224,,0.25,,0.2,,0.22222222222222224,,0.5,,0.4,,0.4444444444444445,,0.5,,0.4,,0.4444444444444445,,0.5,,0.4,,0.4444444444444445,,0.5,,0.4,,0.4444444444444445,
en_core_sci_lg,NVLM,NVLM,1,8,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08450704225352113,,0.8571428571428571,,0.15384615384615383,,0.08450704225352113,,0.8571428571428571,,0.15384615384615383,,0.08450704225352113,,0.8571428571428571,,0.15384615384615383,
en_core_sci_lg,NVLM,NVLM,1,9,0.15789473684210525,,0.20689655172413793,,0.17910447761194026,,0.15789473684210525,,0.20689655172413793,,0.17910447761194026,,0.15789473684210525,,0.20689655172413793,,0.17910447761194026,,0.2894736842105263,,0.3793103448275862,,0.3283582089552239,,0.23684210526315788,,0.3103448275862069,,0.2686567164179104,,0.18421052631578946,,0.2413793103448276,,0.208955223880597,,0.2631578947368421,,0.3448275862068966,,0.2985074626865672,
en_core_sci_lg,NVLM,NVLM,1,10,0.2830188679245283,,0.234375,,0.25641025641025644,,0.3018867924528302,,0.25,,0.27350427350427353,,0.2830188679245283,,0.234375,,0.25641025641025644,,0.41509433962264153,,0.34375,,0.37606837606837606,,0.4230769230769231,,0.34375,,0.3793103448275862,,0.40384615384615385,,0.328125,,0.36206896551724144,,0.4230769230769231,,0.34375,,0.3793103448275862,
en_core_sci_lg,NVLM,NVLM,3,0,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,
en_core_sci_lg,NVLM,NVLM,3,1,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,
en_core_sci_lg,NVLM,NVLM,3,2,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,
en_core_sci_lg,NVLM,NVLM,3,3,0.022988505747126436,,0.5,,0.04395604395604396,,0.022988505747126436,,0.5,,0.04395604395604396,,0.022988505747126436,,0.5,,0.04395604395604396,,0.022988505747126436,,0.5,,0.04395604395604396,,0.023255813953488372,,0.5,,0.04444444444444444,,0.023255813953488372,,0.5,,0.04444444444444444,,0.023255813953488372,,0.5,,0.04444444444444444,
en_core_sci_lg,NVLM,NVLM,3,4,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.16,,1.0,,0.2758620689655173,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,
en_core_sci_lg,NVLM,NVLM,3,5,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,
en_core_sci_lg,NVLM,NVLM,3,6,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09433962264150944,,0.8333333333333334,,0.16949152542372883,,0.09433962264150944,,0.8333333333333334,,0.16949152542372883,,0.09433962264150944,,0.8333333333333334,,0.16949152542372883,
en_core_sci_lg,NVLM,NVLM,3,7,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,
en_core_sci_lg,NVLM,NVLM,3,8,0.06666666666666667,,0.5,,0.11764705882352941,,0.06666666666666667,,0.5,,0.11764705882352941,,0.06666666666666667,,0.5,,0.11764705882352941,,0.06666666666666667,,0.5,,0.11764705882352941,,0.06818181818181818,,0.5,,0.12000000000000001,,0.06818181818181818,,0.5,,0.12000000000000001,,0.06818181818181818,,0.5,,0.12000000000000001,
en_core_sci_lg,NVLM,NVLM,3,9,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03389830508474576,,0.6666666666666666,,0.06451612903225806,,0.03389830508474576,,0.6666666666666666,,0.06451612903225806,,0.03389830508474576,,0.6666666666666666,,0.06451612903225806,
en_core_sci_lg,NVLM,NVLM,3,10,0.18421052631578946,,0.45161290322580644,,0.26168224299065423,,0.18421052631578946,,0.45161290322580644,,0.26168224299065423,,0.18421052631578946,,0.45161290322580644,,0.26168224299065423,,0.21052631578947367,,0.5161290322580645,,0.29906542056074764,,0.2108843537414966,,0.5254237288135594,,0.3009708737864078,,0.19727891156462585,,0.4915254237288136,,0.2815533980582524,,0.2108843537414966,,0.5254237288135594,,0.3009708737864078,
en_core_sci_lg,NVLM,NVLM,3,11,0.3,,0.15789473684210525,,0.20689655172413793,,0.3,,0.15789473684210525,,0.20689655172413793,,0.3,,0.15789473684210525,,0.20689655172413793,,0.3,,0.15789473684210525,,0.20689655172413793,,0.3,,0.15789473684210525,,0.20689655172413793,,0.3,,0.15789473684210525,,0.20689655172413793,,0.3,,0.15789473684210525,,0.20689655172413793,
en_core_sci_lg,NVLM,NVLM,4,0,0.033707865168539325,,0.6,,0.06382978723404255,,0.033707865168539325,,0.6,,0.06382978723404255,,0.033707865168539325,,0.6,,0.06382978723404255,,0.033707865168539325,,0.6,,0.06382978723404255,,0.034482758620689655,,0.6,,0.06521739130434784,,0.034482758620689655,,0.6,,0.06521739130434784,,0.034482758620689655,,0.6,,0.06521739130434784,
en_core_sci_lg,NVLM,NVLM,4,1,0.1,,0.6,,0.17142857142857143,,0.13333333333333333,,0.8,,0.2285714285714286,,0.1,,0.6,,0.17142857142857143,,0.1,,0.6,,0.17142857142857143,,0.13333333333333333,,0.8,,0.2285714285714286,,0.1,,0.6,,0.17142857142857143,,0.1,,0.6,,0.17142857142857143,
en_core_sci_lg,NVLM,NVLM,4,2,0.012658227848101266,,0.2,,0.023809523809523808,,0.012658227848101266,,0.2,,0.023809523809523808,,0.012658227848101266,,0.2,,0.023809523809523808,,0.012658227848101266,,0.2,,0.023809523809523808,,0.01282051282051282,,0.2,,0.024096385542168672,,0.01282051282051282,,0.2,,0.024096385542168672,,0.01282051282051282,,0.2,,0.024096385542168672,
en_core_sci_lg,NVLM,NVLM,4,3,0.017241379310344827,,0.3333333333333333,,0.03278688524590164,,0.017241379310344827,,0.3333333333333333,,0.03278688524590164,,0.017241379310344827,,0.3333333333333333,,0.03278688524590164,,0.017241379310344827,,0.3333333333333333,,0.03278688524590164,,0.017543859649122806,,0.3333333333333333,,0.03333333333333333,,0.017543859649122806,,0.3333333333333333,,0.03333333333333333,,0.017543859649122806,,0.3333333333333333,,0.03333333333333333,
en_core_sci_lg,NVLM,NVLM,4,4,0.02040816326530612,,0.3333333333333333,,0.03846153846153846,,0.02040816326530612,,0.3333333333333333,,0.03846153846153846,,0.02040816326530612,,0.3333333333333333,,0.03846153846153846,,0.02040816326530612,,0.3333333333333333,,0.03846153846153846,,0.020618556701030927,,0.3333333333333333,,0.03883495145631068,,0.020618556701030927,,0.3333333333333333,,0.03883495145631068,,0.020618556701030927,,0.3333333333333333,,0.03883495145631068,
en_core_sci_lg,NVLM,NVLM,4,5,0.03571428571428571,,0.2,,0.06060606060606061,,0.07142857142857142,,0.4,,0.12121212121212122,,0.03571428571428571,,0.2,,0.06060606060606061,,0.03571428571428571,,0.2,,0.06060606060606061,,0.07407407407407407,,0.4,,0.125,,0.037037037037037035,,0.2,,0.0625,,0.037037037037037035,,0.2,,0.0625,
en_core_sci_lg,NVLM,NVLM,4,6,0.030303030303030304,,0.6666666666666666,,0.057971014492753624,,0.030303030303030304,,0.6666666666666666,,0.057971014492753624,,0.030303030303030304,,0.6666666666666666,,0.057971014492753624,,0.030303030303030304,,0.6666666666666666,,0.057971014492753624,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,
en_core_sci_lg,NVLM,NVLM,4,7,0.03508771929824561,,0.5,,0.06557377049180328,,0.05263157894736842,,0.75,,0.09836065573770492,,0.03508771929824561,,0.5,,0.06557377049180328,,0.03508771929824561,,0.5,,0.06557377049180328,,0.05454545454545454,,0.75,,0.10169491525423728,,0.05454545454545454,,0.75,,0.10169491525423728,,0.05454545454545454,,0.75,,0.10169491525423728,
en_core_sci_lg,NVLM,NVLM,4,8,0.01818181818181818,,0.5,,0.03508771929824561,,0.01818181818181818,,0.5,,0.03508771929824561,,0.03636363636363636,,1.0,,0.07017543859649122,,0.01818181818181818,,0.5,,0.03508771929824561,,0.01818181818181818,,0.5,,0.03508771929824561,,0.01818181818181818,,0.5,,0.03508771929824561,,0.01818181818181818,,0.5,,0.03508771929824561,
en_core_sci_lg,NVLM,NVLM,4,9,0.08,,0.5,,0.13793103448275865,,0.08,,0.5,,0.13793103448275865,,0.08,,0.5,,0.13793103448275865,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,
