nlp_model,model,category_id,iteration_number,question_index,precision,recall,f1_score,synonyms_precision_dict,synonyms_recall_dict,synonyms_f1_dict,synonyms_precision_snomed,synonyms_recall_snomed,synonyms_f1_snomed,synonyms_precision_wn,synonyms_recall_wn,synonyms_f1_wn,synonyms_lemmatized_precision_dict,synonyms_lemmatized_recall_dict,synonyms_lemmatized_f1_dict,synonyms_lemmatized_precision_snomed,synonyms_lemmatized_recall_snomed,synonyms_lemmatized_f1_snomed,synonyms_lemmatized_precision_wn,synonyms_lemmatized_recall_wn,synonyms_lemmatized_f1_wn
en_core_sci_lg,rephrased_true_answers,4,3,0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25
en_core_sci_lg,rephrased_true_answers,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,3,3,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004
en_core_sci_lg,rephrased_true_answers,4,3,4,0.4117647058823529,0.4375,0.42424242424242425,0.5882352941176471,0.625,0.6060606060606061,0.47058823529411764,0.5,0.48484848484848486,0.4117647058823529,0.4375,0.42424242424242425,0.5294117647058824,0.5625,0.5454545454545455,0.5294117647058824,0.5625,0.5454545454545455,0.47058823529411764,0.5,0.48484848484848486
en_core_sci_lg,rephrased_true_answers,4,3,5,0.2222222222222222,0.25,0.23529411764705882,0.3333333333333333,0.375,0.35294117647058826,0.2222222222222222,0.25,0.23529411764705882,0.2222222222222222,0.25,0.23529411764705882,0.3333333333333333,0.375,0.35294117647058826,0.2222222222222222,0.25,0.23529411764705882,0.2222222222222222,0.25,0.23529411764705882
en_core_sci_lg,rephrased_true_answers,4,3,6,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.8,0.9230769230769231,0.8571428571428571,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.8,0.9230769230769231,0.8571428571428571,0.8,0.9230769230769231,0.8571428571428571,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.8,0.9230769230769231,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,4,3,7,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333
en_core_sci_lg,rephrased_true_answers,4,3,8,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764
en_core_sci_lg,rephrased_true_answers,4,3,9,0.18181818181818182,0.25,0.2105263157894737,0.18181818181818182,0.25,0.2105263157894737,0.18181818181818182,0.25,0.2105263157894737,0.18181818181818182,0.25,0.2105263157894737,0.2727272727272727,0.375,0.3157894736842105,0.18181818181818182,0.25,0.2105263157894737,0.18181818181818182,0.25,0.2105263157894737
en_core_sci_lg,rephrased_true_answers,4,3,10,0.5294117647058824,0.5625,0.5454545454545455,0.6470588235294118,0.6875,0.6666666666666667,0.5294117647058824,0.5625,0.5454545454545455,0.5882352941176471,0.625,0.6060606060606061,0.7058823529411765,0.75,0.7272727272727272,0.5882352941176471,0.625,0.6060606060606061,0.5882352941176471,0.625,0.6060606060606061
en_core_sci_lg,rephrased_true_answers,4,4,0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,4,3,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004
en_core_sci_lg,rephrased_true_answers,4,4,4,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.625,0.5882352941176471,0.5,0.5625,0.5294117647058824,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.625,0.5882352941176471,0.5,0.5625,0.5294117647058824,0.5,0.5625,0.5294117647058824
en_core_sci_lg,rephrased_true_answers,4,4,5,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077
en_core_sci_lg,rephrased_true_answers,4,4,6,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.8,0.9230769230769231,0.8571428571428571,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.8,0.9230769230769231,0.8571428571428571,0.8,0.9230769230769231,0.8571428571428571,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.8,0.9230769230769231,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,4,4,7,0.3333333333333333,0.5,0.4,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,4,4,8,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647,0.5,0.7142857142857143,0.588235294117647
en_core_sci_lg,rephrased_true_answers,4,4,9,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905,0.23076923076923078,0.375,0.2857142857142857,0.15384615384615385,0.25,0.1904761904761905,0.15384615384615385,0.25,0.1904761904761905
en_core_sci_lg,rephrased_true_answers,4,4,10,0.5,0.5625,0.5294117647058824,0.6111111111111112,0.6875,0.6470588235294118,0.5,0.5625,0.5294117647058824,0.5555555555555556,0.625,0.5882352941176471,0.6666666666666666,0.75,0.7058823529411765,0.5555555555555556,0.625,0.5882352941176471,0.5555555555555556,0.625,0.5882352941176471
en_core_sci_lg,rephrased_true_answers,4,5,0,0.3684210526315789,0.3888888888888889,0.37837837837837834,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.3684210526315789,0.3888888888888889,0.37837837837837834,0.47368421052631576,0.5,0.4864864864864865,0.631578947368421,0.6666666666666666,0.6486486486486486,0.42105263157894735,0.4444444444444444,0.43243243243243246,0.47368421052631576,0.5,0.4864864864864865
en_core_sci_lg,rephrased_true_answers,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.25
en_core_sci_lg,rephrased_true_answers,4,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,4,5,3,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004,0.2,0.2,0.20000000000000004
en_core_sci_lg,rephrased_true_answers,4,5,4,0.5294117647058824,0.5625,0.5454545454545455,0.5882352941176471,0.625,0.6060606060606061,0.5294117647058824,0.5625,0.5454545454545455,0.5294117647058824,0.5625,0.5454545454545455,0.5882352941176471,0.625,0.6060606060606061,0.5294117647058824,0.5625,0.5454545454545455,0.5294117647058824,0.5625,0.5454545454545455
en_core_sci_lg,rephrased_true_answers,4,5,5,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077,0.4,0.25,0.3076923076923077
en_core_sci_lg,rephrased_true_answers,4,5,6,0.4444444444444444,0.6153846153846154,0.5161290322580646,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.4444444444444444,0.6153846153846154,0.5161290322580646,0.5555555555555556,0.7692307692307693,0.6451612903225806,0.6470588235294118,0.8461538461538461,0.7333333333333334,0.47058823529411764,0.6153846153846154,0.5333333333333333,0.5882352941176471,0.7692307692307693,0.6666666666666667
en_core_sci_lg,rephrased_true_answers,4,5,7,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.1111111111111111,0.16666666666666666,0.13333333333333333
en_core_sci_lg,rephrased_true_answers,4,5,8,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764,0.4,0.5714285714285714,0.47058823529411764
en_core_sci_lg,rephrased_true_answers,4,5,9,0.14285714285714285,0.25,0.18181818181818182,0.21428571428571427,0.375,0.2727272727272727,0.14285714285714285,0.25,0.18181818181818182,0.21428571428571427,0.375,0.2727272727272727,0.21428571428571427,0.375,0.2727272727272727,0.14285714285714285,0.25,0.18181818181818182,0.21428571428571427,0.375,0.2727272727272727
en_core_sci_lg,rephrased_true_answers,4,5,10,0.5294117647058824,0.5625,0.5454545454545455,0.6470588235294118,0.6875,0.6666666666666667,0.5294117647058824,0.5625,0.5454545454545455,0.5882352941176471,0.625,0.6060606060606061,0.7058823529411765,0.75,0.7272727272727272,0.5882352941176471,0.625,0.6060606060606061,0.5882352941176471,0.625,0.6060606060606061
en_core_sci_lg,rephrased_true_answers,5,1,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,5,1,1,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,5,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,1,3,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8
en_core_sci_lg,rephrased_true_answers,5,1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,1,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,1,6,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
en_core_sci_lg,rephrased_true_answers,5,1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,1,8,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
en_core_sci_lg,rephrased_true_answers,5,1,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
en_core_sci_lg,rephrased_true_answers,5,1,10,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
en_core_sci_lg,rephrased_true_answers,5,1,11,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,5,1,12,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,5,1,13,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,5,1,14,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,5,1,15,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,5,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,5,1,17,0.2727272727272727,0.5,0.3529411764705882,0.2727272727272727,0.5,0.3529411764705882,0.2727272727272727,0.5,0.3529411764705882,0.36363636363636365,0.6666666666666666,0.4705882352941177,0.2727272727272727,0.5,0.3529411764705882,0.2727272727272727,0.5,0.3529411764705882,0.36363636363636365,0.6666666666666666,0.4705882352941177
en_core_sci_lg,rephrased_true_answers,5,1,18,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
en_core_sci_lg,rephrased_true_answers,5,1,19,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,5,1,20,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,5,1,21,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
en_core_sci_lg,rephrased_true_answers,5,1,22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,1,23,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,5,2,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,5,2,1,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,2,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,2,6,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
en_core_sci_lg,rephrased_true_answers,5,2,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,2,8,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.42857142857142855,0.6,0.5
en_core_sci_lg,rephrased_true_answers,5,2,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,2,10,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
en_core_sci_lg,rephrased_true_answers,5,2,11,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.4,0.5,0.4444444444444445,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,5,2,12,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,5,2,13,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.2222222222222222,0.3333333333333333,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,5,2,14,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,5,2,15,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575,0.25,0.3333333333333333,0.28571428571428575
en_core_sci_lg,rephrased_true_answers,5,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0
en_core_sci_lg,rephrased_true_answers,5,2,17,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.5,0.4
en_core_sci_lg,rephrased_true_answers,5,2,18,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715,0.5,0.6666666666666666,0.5714285714285715
en_core_sci_lg,rephrased_true_answers,5,2,19,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224,0.2,0.25,0.22222222222222224
en_core_sci_lg,rephrased_true_answers,5,2,20,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.0,0.0,0.0,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,5,2,21,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.6153846153846153
en_core_sci_lg,rephrased_true_answers,5,2,22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,2,23,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666,0.2857142857142857,0.25,0.26666666666666666
en_core_sci_lg,rephrased_true_answers,5,3,0,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8571428571428571
en_core_sci_lg,rephrased_true_answers,5,3,1,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445,0.4,0.5,0.4444444444444445
en_core_sci_lg,rephrased_true_answers,5,3,2,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,3,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
en_core_sci_lg,rephrased_true_answers,5,3,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
en_core_sci_lg,rephrased_true_answers,5,3,6,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5,0.4,0.6666666666666666,0.5
en_core_sci_lg,rephrased_true_answers,5,3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
